National Instruments Acquisition
Time    Volt001
11.058105 0.000018
11.058594 0.000112
11.059082 -0.000015
11.059570 0.000041
11.060059 0.000007
11.060547 -0.000150
11.061035 -0.000086
11.061523 -0.000038
11.062012 -0.000109
11.062500 -0.000004
11.062988 0.000029
11.063477 -0.000000
11.063965 -0.000027
11.064453 -0.000127
11.064941 -0.000124
11.065430 0.000003
11.065918 0.000029
11.066406 -0.000015
11.066895 0.000194
11.067383 0.000018
11.067871 -0.000086
11.068359 0.000033
11.068848 -0.000071
11.069336 0.000044
11.069824 -0.000023
11.070313 0.000007
11.070801 -0.000098
11.071289 -0.000071
11.071777 0.000074
11.072266 -0.000127
11.072754 -0.000042
11.073242 -0.000213
11.073730 -0.000012
11.074219 0.000179
11.074707 -0.000146
11.075195 -0.000124
11.075684 -0.000056
11.076172 0.000078
11.076660 0.000018
11.077148 0.000048
11.077637 0.000067
11.078125 -0.000142
11.078613 -0.000049
11.079102 0.000007
11.079590 0.000011
11.080078 0.000026
11.080566 -0.000068
11.081055 -0.000008
11.081543 0.000089
11.082031 -0.000045
11.082520 -0.000161
11.083008 -0.000083
11.083496 -0.000116
11.083984 -0.000124
11.084473 0.000044
11.084961 -0.000083
11.085449 -0.000094
11.085938 0.000011
11.086426 0.000052
11.086914 0.000100
11.087402 -0.000064
11.087891 0.000104
11.088379 -0.000012
11.088867 -0.000083
11.089355 0.000220
11.089844 -0.000030
11.090332 0.000022
11.090820 0.000145
11.091309 -0.000071
11.091797 -0.000101
11.092285 -0.000075
11.092773 -0.000019
11.093262 -0.000094
11.093750 -0.000191
11.094238 -0.000038
11.094727 0.000022
11.095215 -0.000030
11.095703 0.000100
11.096191 -0.000000
11.096680 -0.000060
11.097168 0.000033
11.097656 -0.000038
11.098145 -0.000000
11.098633 -0.000142
11.099121 -0.000124
11.099609 0.000063
11.100098 -0.000023
11.100586 -0.000012
11.101074 -0.000042
11.101563 -0.000000
11.102051 0.000201
11.102539 0.000059
11.103027 -0.000098
11.103516 -0.000027
11.104004 -0.000023
11.104492 0.000063
11.104980 0.000108
11.105469 0.000041
11.105957 -0.000012
11.106445 0.000022
11.106934 -0.000019
11.107422 -0.000094
11.107910 0.000052
11.108398 -0.000012
11.108887 -0.000034
11.109375 0.000067
11.109863 -0.000045
11.110352 0.000018
11.110840 0.000071
11.111328 -0.000045
11.111816 -0.000015
11.112305 -0.000038
11.112793 0.000011
11.113281 -0.000023
11.113770 -0.000090
11.114258 0.000097
11.114746 -0.000135
11.115234 -0.000113
11.115723 0.000093
11.116211 -0.000116
11.116699 0.000007
11.117188 0.000011
11.117676 -0.000079
11.118164 -0.000083
11.118652 -0.000157
11.119141 0.000104
11.119629 0.000104
11.120117 -0.000116
11.120605 0.000071
11.121094 0.000048
11.121582 -0.000101
11.122070 0.000011
11.122559 -0.000027
11.123047 -0.000120
11.123535 -0.000094
11.124023 0.000022
11.124512 0.000074
11.125000 0.000007
11.125488 0.000100
11.125977 0.000082
11.126465 -0.000101
11.126953 -0.000012
11.127441 0.000026
11.127930 -0.000079
11.128418 -0.000075
11.128906 -0.000157
11.129395 -0.000038
11.129883 0.000059
11.130371 -0.000113
11.130859 -0.000098
11.131348 -0.000034
11.131836 0.000037
11.132324 -0.000034
11.132813 -0.000120
11.133301 -0.000075
11.133789 0.000003
11.134277 -0.000000
11.134766 -0.000195
11.135254 -0.000109
11.135742 0.000056
11.136230 -0.000008
11.136719 0.000003
11.137207 0.000071
11.137695 -0.000045
11.138184 -0.000183
11.138672 -0.000064
11.139160 0.000089
11.139648 0.000007
11.140137 -0.000075
11.140625 -0.000105
11.141113 -0.000008
11.141602 -0.000068
11.142090 -0.000198
11.142578 0.000037
11.143066 0.000108
11.143555 0.000115
11.144043 -0.000012
11.144531 -0.000086
11.145020 0.000056
11.145508 -0.000120
11.145996 -0.000146
11.146484 -0.000023
11.146973 0.000037
11.147461 0.000100
11.147949 0.000033
11.148438 -0.000068
11.148926 -0.000139
11.149414 -0.000019
11.149902 0.000108
11.150391 0.000033
11.150879 0.000022
11.151367 -0.000023
11.151855 -0.000015
11.152344 0.000059
11.152832 0.000029
11.153320 -0.000045
11.153809 -0.000098
11.154297 0.000119
11.154785 -0.000053
11.155273 -0.000157
11.155762 0.000067
11.156250 -0.000124
11.156738 0.000003
11.157227 0.000127
11.157715 -0.000004
11.158203 -0.000064
11.158691 0.000003
11.159180 0.000015
11.159668 -0.000131
11.160156 0.000018
11.160645 0.000033
11.161133 -0.000169
11.161621 -0.000090
11.162109 0.000059
11.162598 -0.000071
11.163086 -0.000071
11.163574 0.000097
11.164063 -0.000068
11.164551 -0.000169
11.165039 0.000041
11.165527 0.000130
11.166016 -0.000071
11.166504 -0.000109
11.166992 0.000026
11.167480 0.000029
11.167969 -0.000038
11.168457 -0.000019
11.168945 0.000138
11.169434 0.000022
11.169922 -0.000023
11.170410 -0.000038
11.170898 -0.000142
11.171387 0.000037
11.171875 -0.000075
11.172363 -0.000195
11.172852 -0.000146
11.173340 -0.000045
11.173828 0.000142
11.174316 0.000044
11.174805 -0.000012
11.175293 0.000011
11.175781 -0.000049
11.176270 -0.000139
11.176758 -0.000038
11.177246 0.000104
11.177734 0.000018
11.178223 -0.000012
11.178711 0.000037
11.179199 0.000041
11.179688 -0.000086
11.180176 0.000011
11.180664 0.000100
11.181152 -0.000124
11.181641 -0.000068
11.182129 -0.000027
11.182617 0.000003
11.183105 0.000127
11.183594 0.000104
11.184082 0.000033
11.184570 -0.000169
11.185059 -0.000015
11.185547 0.000059
11.186035 -0.000019
11.186523 0.000074
11.187012 -0.000015
11.187500 0.000074
11.187988 0.000033
11.188477 0.000056
11.188965 0.000003
11.189453 -0.000202
11.189941 0.000011
11.190430 0.000022
11.190918 -0.000086
11.191406 -0.000034
11.191895 0.000100
11.192383 0.000134
11.192871 0.000119
11.193359 0.000112
11.193848 0.000003
11.194336 0.000100
11.194824 -0.000012
11.195313 -0.000060
11.195801 0.000011
11.196289 -0.000030
11.196777 0.000071
11.197266 -0.000116
11.197754 -0.000075
11.198242 -0.000045
11.198730 -0.000131
11.199219 0.000186
11.199707 0.000093
11.200195 -0.000023
11.200684 0.000108
11.201172 -0.000015
11.201660 0.000048
11.202148 0.000153
11.202637 -0.000034
11.203125 0.000033
11.203613 0.000093
11.204102 -0.000056
11.204590 -0.000105
11.205078 -0.000127
11.205566 0.000037
11.206055 0.000108
11.206543 -0.000030
11.207031 -0.000124
11.207520 -0.000019
11.208008 0.000123
11.208496 0.000022
11.208984 -0.000071
11.209473 -0.000045
11.209961 -0.000030
11.210449 -0.000056
11.210938 0.000059
11.211426 0.000029
11.211914 -0.000105
11.212402 0.000022
11.212891 0.000100
11.213379 0.000029
11.213867 -0.000109
11.214355 -0.000075
11.214844 0.000011
11.215332 -0.000053
11.215820 0.000041
11.216309 0.000078
11.216797 0.000003
11.217285 0.000026
11.217773 -0.000030
11.218262 0.000108
11.218750 0.000071
11.219238 -0.000157
11.219727 0.000097
11.220215 -0.000004
11.220703 -0.000198
11.221191 -0.000019
11.221680 -0.000012
11.222168 0.000022
11.222656 -0.000116
11.223145 -0.000042
11.223633 0.000119
11.224121 0.000011
11.224609 0.000011
11.225098 0.000029
11.225586 0.000037
11.226074 -0.000042
11.226563 -0.000019
11.227051 -0.000083
11.227539 -0.000124
11.228027 0.000063
11.228516 -0.000019
11.229004 -0.000131
11.229492 -0.000131
11.229980 -0.000060
11.230469 -0.000015
11.230957 -0.000090
11.231445 -0.000012
11.231934 0.000078
11.232422 0.000078
11.232910 -0.000015
11.233398 -0.000098
11.233887 0.000033
11.234375 0.000078
11.234863 -0.000060
11.235352 -0.000101
11.235840 -0.000176
11.236328 -0.000169
11.236816 -0.000049
11.237305 -0.000064
11.237793 0.000033
11.238281 0.000093
11.238770 -0.000049
11.239258 -0.000012
11.239746 -0.000012
11.240234 -0.000135
11.240723 -0.000098
11.241211 -0.000098
11.241699 -0.000075
11.242188 -0.000191
11.242676 -0.000311
11.243164 -0.000056
11.243652 0.000011
11.244141 0.000007
11.244629 0.000026
11.245117 -0.000086
11.245605 -0.000090
11.246094 -0.000075
11.246582 -0.000012
11.247070 -0.000105
11.247559 -0.000176
11.248047 0.000011
11.248535 -0.000012
11.249023 -0.000064
11.249512 -0.000042
11.250000 -0.000038
11.250488 0.000063
11.250977 -0.000015
11.251465 -0.000053
11.251953 -0.000023
11.252441 -0.000049
11.252930 -0.000045
11.253418 -0.000109
11.253906 0.000022
11.254395 0.000100
11.254883 0.000078
11.255371 0.000093
11.255859 -0.000127
11.256348 -0.000180
11.256836 0.000011
11.257324 0.000078
11.257813 0.000059
11.258301 0.000112
11.258789 0.000078
11.259277 -0.000034
11.259766 -0.000060
11.260254 0.000018
11.260742 0.000164
11.261230 0.000071
11.261719 0.000041
11.262207 0.000018
11.262695 -0.000060
11.263184 0.000074
11.263672 0.000044
11.264160 -0.000056
11.264648 -0.000083
11.265137 0.000059
11.265625 0.000190
11.266113 0.000033
11.266602 -0.000094
11.267090 0.000067
11.267578 0.000078
11.268066 -0.000012
11.268555 0.000082
11.269043 0.000015
11.269531 0.000074
11.270020 0.000089
11.270508 0.000003
11.270996 0.000074
11.271484 0.000093
11.271973 0.000074
11.272461 0.000003
11.272949 -0.000038
11.273438 -0.000038
11.273926 0.000029
11.274414 -0.000004
11.274902 0.000029
11.275391 0.000115
11.275879 0.000071
11.276367 0.000123
11.276855 0.000216
11.277344 0.000179
11.277832 -0.000049
11.278320 -0.000086
11.278809 0.000089
11.279297 0.000056
11.279785 -0.000042
11.280273 -0.000101
11.280762 -0.000045
11.281250 -0.000004
11.281738 -0.000116
11.282227 -0.000068
11.282715 -0.000079
11.283203 0.000003
11.283691 0.000145
11.284180 -0.000161
11.284668 -0.000236
11.285156 -0.000019
11.285645 -0.000015
11.286133 -0.000019
11.286621 0.000037
11.287109 -0.000008
11.287598 -0.000023
11.288086 0.000063
11.288574 -0.000023
11.289063 -0.000086
11.289551 0.000007
11.290039 -0.000042
11.290527 0.000015
11.291016 0.000149
11.291504 -0.000056
11.291992 -0.000038
11.292480 0.000112
11.292969 -0.000019
11.293457 0.000071
11.293945 0.000033
11.294434 0.000029
11.294922 0.000082
11.295410 -0.000075
11.295898 0.000018
11.296387 0.000033
11.296875 0.000041
11.297363 -0.000060
11.297852 -0.000142
11.298340 -0.000034
11.298828 0.000003
11.299316 0.000145
11.299805 0.000003
11.300293 -0.000120
11.300781 0.000033
11.301270 0.000115
11.301758 0.000063
11.302246 -0.000079
11.302734 0.000059
11.303223 0.000149
11.303711 0.000007
11.304199 -0.000004
11.304688 0.000026
11.305176 -0.000012
11.305664 -0.000015
11.306152 0.000134
11.306641 0.000115
11.307129 -0.000042
11.307617 -0.000049
11.308105 0.000044
11.308594 0.000093
11.309082 -0.000071
11.309570 -0.000023
11.310059 0.000089
11.310547 -0.000027
11.311035 -0.000012
11.311523 0.000003
11.312012 -0.000109
11.312500 0.000037
11.312988 0.000063
11.313477 -0.000165
11.313965 -0.000090
11.314453 -0.000150
11.314941 -0.000079
11.315430 0.000041
11.315918 -0.000068
11.316406 -0.000008
11.316895 -0.000030
11.317383 -0.000030
11.317871 -0.000090
11.318359 -0.000124
11.318848 0.000104
11.319336 0.000082
11.319824 -0.000172
11.320313 0.000130
11.320801 0.000198
11.321289 -0.000206
11.321777 -0.000027
11.322266 0.000063
11.322754 0.000048
11.323242 -0.000000
11.323730 0.000011
11.324219 0.000164
11.324707 -0.000004
11.325195 -0.000060
11.325684 -0.000071
11.326172 -0.000015
11.326660 -0.000015
11.327148 -0.000012
11.327637 0.000112
11.328125 -0.000034
11.328613 -0.000090
11.329102 0.000078
11.329590 0.000100
11.330078 -0.000015
11.330566 0.000011
11.331055 0.000003
11.331543 -0.000071
11.332031 -0.000135
11.332520 -0.000124
11.333008 0.000033
11.333496 0.000086
11.333984 -0.000004
11.334473 -0.000056
11.334961 0.000007
11.335449 0.000052
11.335938 -0.000008
11.336426 -0.000068
11.336914 -0.000027
11.337402 -0.000161
11.337891 -0.000113
11.338379 0.000078
11.338867 -0.000071
11.339355 -0.000019
11.339844 0.000056
11.340332 -0.000034
11.340820 0.000078
11.341309 0.000097
11.341797 -0.000124
11.342285 -0.000090
11.342773 0.000112
11.343262 0.000044
11.343750 -0.000015
11.344238 0.000134
11.344727 0.000168
11.345215 -0.000027
11.345703 -0.000135
11.346191 -0.000124
11.346680 -0.000109
11.347168 -0.000071
11.347656 -0.000064
11.348145 0.000011
11.348633 0.000022
11.349121 -0.000131
11.349609 -0.000038
11.350098 0.000097
11.350586 -0.000023
11.351074 0.000011
11.351563 0.000048
11.352051 0.000108
11.352539 0.000089
11.353027 -0.000056
11.353516 0.000056
11.354004 -0.000023
11.354492 -0.000098
11.354980 0.000164
11.355469 0.000168
11.355957 -0.000030
11.356445 0.000018
11.356934 -0.000042
11.357422 -0.000109
11.357910 0.000112
11.358398 0.000063
11.358887 -0.000094
11.359375 -0.000120
11.359863 -0.000094
11.360352 0.000059
11.360840 -0.000053
11.361328 -0.000127
11.361816 -0.000064
11.362305 -0.000012
11.362793 0.000168
11.363281 0.000071
11.363770 -0.000090
11.364258 -0.000045
11.364746 0.000063
11.365234 -0.000053
11.365723 -0.000094
11.366211 0.000082
11.366699 -0.000038
11.367188 -0.000113
11.367676 -0.000038
11.368164 0.000018
11.368652 -0.000034
11.369141 -0.000161
11.369629 -0.000038
11.370117 -0.000012
11.370605 -0.000075
11.371094 -0.000012
11.371582 -0.000131
11.372070 -0.000101
11.372559 0.000086
11.373047 -0.000012
11.373535 -0.000049
11.374023 -0.000030
11.374512 -0.000038
11.375000 -0.000012
11.375488 0.000048
11.375977 0.000063
11.376465 -0.000015
11.376953 0.000026
11.377441 -0.000034
11.377930 -0.000045
11.378418 0.000037
11.378906 0.000048
11.379395 0.000033
11.379883 0.000018
11.380371 -0.000023
11.380859 -0.000221
11.381348 -0.000012
11.381836 0.000228
11.382324 -0.000064
11.382813 -0.000071
11.383301 0.000157
11.383789 -0.000045
11.384277 -0.000135
11.384766 0.000123
11.385254 0.000074
11.385742 0.000033
11.386230 0.000074
11.386719 0.000052
11.387207 0.000059
11.387695 -0.000150
11.388184 -0.000012
11.388672 0.000119
11.389160 -0.000038
11.389648 0.000026
11.390137 -0.000064
11.390625 0.000015
11.391113 0.000108
11.391602 -0.000034
11.392090 -0.000056
11.392578 -0.000019
11.393066 0.000108
11.393555 -0.000012
11.394043 -0.000034
11.394531 0.000059
11.395020 -0.000045
11.395508 0.000056
11.395996 -0.000075
11.396484 -0.000217
11.396973 -0.000150
11.397461 -0.000071
11.397949 0.000138
11.398438 0.000037
11.398926 -0.000090
11.399414 -0.000034
11.399902 -0.000068
11.400391 -0.000142
11.400879 -0.000124
11.401367 0.000022
11.401855 0.000056
11.402344 -0.000071
11.402832 -0.000068
11.403320 0.000093
11.403809 0.000003
11.404297 -0.000101
11.404785 -0.000169
11.405273 -0.000019
11.405762 0.000123
11.406250 -0.000049
11.406738 0.000086
11.407227 0.000018
11.407715 -0.000098
11.408203 0.000056
11.408691 -0.000008
11.409180 0.000048
11.409668 0.000097
11.410156 0.000003
11.410645 0.000044
11.411133 0.000063
11.411621 -0.000038
11.412109 -0.000113
11.412598 -0.000030
11.413086 0.000044
11.413574 -0.000113
11.414063 -0.000098
11.414551 0.000108
11.415039 0.000037
11.415527 -0.000053
11.416016 -0.000071
11.416504 -0.000034
11.416992 -0.000064
11.417480 -0.000109
11.417969 -0.000012
11.418457 -0.000004
11.418945 -0.000019
11.419434 -0.000150
11.419922 -0.000075
11.420410 0.000029
11.420898 -0.000116
11.421387 -0.000049
11.421875 -0.000098
11.422363 -0.000027
11.422852 0.000104
11.423340 -0.000075
11.423828 -0.000027
11.424316 0.000100
11.424805 0.000115
11.425293 0.000026
11.425781 -0.000109
11.426270 -0.000049
11.426758 -0.000083
11.427246 -0.000030
11.427734 0.000097
11.428223 0.000041
11.428711 -0.000012
11.429199 -0.000180
11.429688 -0.000094
11.430176 -0.000023
11.430664 -0.000068
11.431152 0.000015
11.431641 -0.000180
11.432129 -0.000027
11.432617 0.000108
11.433105 -0.000023
11.433594 0.000011
11.434082 -0.000101
11.434570 -0.000008
11.435059 0.000018
11.435547 -0.000094
11.436035 -0.000071
11.436523 -0.000012
11.437012 0.000123
11.437500 0.000082
11.437988 -0.000079
11.438477 -0.000098
11.438965 0.000059
11.439453 -0.000060
11.439941 -0.000165
11.440430 -0.000071
11.440918 -0.000086
11.441406 0.000029
11.441895 -0.000056
11.442383 -0.000015
11.442871 0.000029
11.443359 -0.000064
11.443848 0.000119
11.444336 0.000041
11.444824 -0.000015
11.445313 0.000115
11.445801 0.000097
11.446289 -0.000030
11.446777 0.000026
11.447266 0.000086
11.447754 0.000003
11.448242 0.000089
11.448730 0.000007
11.449219 0.000003
11.449707 0.000127
11.450195 0.000115
11.450684 -0.000004
11.451172 -0.000090
11.451660 0.000093
11.452148 -0.000075
11.452637 -0.000094
11.453125 0.000078
11.453613 -0.000101
11.454102 0.000112
11.454590 0.000112
11.455078 -0.000172
11.455566 -0.000071
11.456055 0.000160
11.456543 0.000149
11.457031 -0.000116
11.457520 -0.000060
11.458008 -0.000034
11.458496 -0.000004
11.458984 0.000063
11.459473 -0.000090
11.459961 -0.000094
11.460449 -0.000120
11.460938 -0.000000
11.461426 0.000119
11.461914 0.000052
11.462402 0.000048
11.462891 -0.000042
11.463379 -0.000127
11.463867 -0.000131
11.464355 -0.000101
11.464844 -0.000068
11.465332 -0.000012
11.465820 -0.000030
11.466309 -0.000135
11.466797 -0.000161
11.467285 0.000026
11.467773 0.000104
11.468262 -0.000060
11.468750 0.000007
11.469238 0.000071
11.469727 0.000018
11.470215 -0.000004
11.470703 -0.000030
11.471191 0.000056
11.471680 -0.000049
11.472168 -0.000086
11.472656 -0.000068
11.473145 -0.000090
11.473633 -0.000023
11.474121 0.000018
11.474609 0.000171
11.475098 0.000044
11.475586 -0.000053
11.476074 0.000041
11.476563 -0.000049
11.477051 0.000052
11.477539 0.000134
11.478027 -0.000030
11.478516 -0.000098
11.479004 -0.000060
11.479492 -0.000083
11.479980 0.000067
11.480469 0.000082
11.480957 -0.000068
11.481445 -0.000008
11.481934 -0.000049
11.482422 -0.000008
11.482910 0.000093
11.483398 0.000074
11.483887 0.000029
11.484375 -0.000053
11.484863 0.000029
11.485352 -0.000049
11.485840 -0.000015
11.486328 0.000134
11.486816 0.000052
11.487305 0.000063
11.487793 -0.000042
11.488281 -0.000071
11.488770 -0.000056
11.489258 -0.000004
11.489746 0.000029
11.490234 -0.000038
11.490723 0.000138
11.491211 0.000119
11.491699 -0.000027
11.492188 0.000003
11.492676 0.000071
11.493164 0.000074
11.493652 -0.000023
11.494141 -0.000049
11.494629 0.000003
11.495117 -0.000027
11.495605 -0.000064
11.496094 -0.000049
11.496582 -0.000012
11.497070 -0.000038
11.497559 -0.000098
11.498047 0.000015
11.498535 0.000104
11.499023 0.000108
11.499512 0.000056
11.500000 -0.000004
11.500488 0.000018
11.500977 0.000093
11.501465 0.000029
11.501953 -0.000053
11.502441 0.000052
11.502930 -0.000127
11.503418 -0.000124
11.503906 0.000086
11.504395 -0.000124
11.504883 -0.000064
11.505371 0.000067
11.505859 -0.000023
11.506348 0.000074
11.506836 0.000048
11.507324 -0.000105
11.507813 -0.000027
11.508301 0.000052
11.508789 -0.000012
11.509277 0.000052
11.509766 0.000119
11.510254 -0.000000
11.510742 -0.000056
11.511230 0.000029
11.511719 -0.000079
11.512207 -0.000165
11.512695 -0.000083
11.513184 -0.000109
11.513672 0.000011
11.514160 0.000015
11.514648 -0.000090
11.515137 0.000018
11.515625 0.000011
11.516113 -0.000042
11.516602 -0.000075
11.517090 -0.000161
11.517578 -0.000131
11.518066 -0.000038
11.518555 -0.000071
11.519043 -0.000127
11.519531 -0.000004
11.520020 0.000026
11.520508 -0.000030
11.520996 0.000074
11.521484 -0.000030
11.521973 -0.000183
11.522461 -0.000105
11.522949 0.000033
11.523438 -0.000038
11.523926 -0.000198
11.524414 -0.000027
11.524902 0.000018
11.525391 -0.000094
11.525879 0.000082
11.526367 0.000145
11.526855 -0.000109
11.527344 -0.000038
11.527832 0.000127
11.528320 -0.000042
11.528809 -0.000034
11.529297 0.000063
11.529785 -0.000004
11.530273 -0.000120
11.530762 -0.000113
11.531250 -0.000045
11.531738 -0.000012
11.532227 0.000037
11.532715 -0.000012
11.533203 -0.000064
11.533691 -0.000045
11.534180 -0.000012
11.534668 -0.000015
11.535156 0.000022
11.535645 -0.000045
11.536133 -0.000113
